[1580,WrappedArray([122,0.0018435556], [23,0.0017703326], [4,0.0017175633], [124,0.0013589213], [94,0.0013219157], [26,0.0012026837], [415,0.0011418053], [74,0.0010258238], [39,0.0010158538], [2391,9.758544E-4])]
[5959,WrappedArray([4,0.05868068], [32,0.044572227], [1,0.04180447], [74,0.038775686], [39,0.036724053], [7,0.033591773], [50,0.031681664], [122,0.031215366], [56,0.030723939], [133,0.030409355])]
[2780,WrappedArray([11,2.0446893E-7], [1,1.9158138E-7], [12,1.8953193E-7], [80,1.7212938E-7], [48,1.699537E-7], [9,1.639029E-7], [45,1.4881512E-7], [83,1.4176129E-7], [2,1.4103321E-7], [60,1.3992751E-7])]
[6230,WrappedArray([7,2.461649E-7], [22,2.2278219E-7], [5,2.1313565E-7], [117,1.731758E-7], [146,1.5980547E-7], [8,1.5022145E-7], [10,1.4872911E-7], [168,1.1765382E-7], [393,1.1456027E-7], [106,1.1257938E-7])]
[1,WrappedArray([1,0.29446954], [0,0.27576518], [119,0.21848388], [7,0.20115514], [150,0.19370382], [83,0.18050456], [544,0.17792696], [55,0.16692679], [591,0.16136962], [157,0.15801881])]
[4041,WrappedArray([11,0.0018621446], [8,0.0016079819], [5,0.0014486543], [0,0.0014048971], [13,0.0013857593], [4,0.0013369103], [60,0.0013364917], [30,0.0012411292], [48,0.0011786319], [45,0.0011763523])]
[4311,WrappedArray([3,0.009962456], [48,0.007714077], [101,0.0059012], [125,0.005542478], [64,0.0054630395], [24,0.004800065], [561,0.0046237456], [494,0.004614724], [113,0.0045811012], [45,0.0040861424])]
[4351,WrappedArray([2,0.12509613], [38,0.07435751], [55,0.070523396], [0,0.068239726], [126,0.061770655], [289,0.06172116], [32,0.058646042], [60,0.05519232], [40,0.05463522], [561,0.052315637])]
[4931,WrappedArray([119,0.0023722989], [0,0.0021543491], [5,0.002035951], [18,0.001710367], [141,0.0015679512], [143,0.0014886189], [330,0.0013958415], [40,0.0013846917], [105,0.0013772906], [643,0.0013616714])]
[5811,WrappedArray([110,0.029010639], [11,0.022722512], [18,0.022607284], [53,0.021682762], [119,0.021496478], [5,0.020522075], [143,0.018398158], [26,0.017918428], [68,0.017838163], [13,0.017586412])]
[1172,WrappedArray([94,0.010034149], [4,0.00969327], [53,0.009220482], [122,0.008322847], [9,0.0078979], [56,0.0077732727], [26,0.0075714295], [46,0.0075118355], [466,0.0071429512], [23,0.0070348694])]
[3282,WrappedArray([12,0.012099898], [9,0.010219349], [30,0.009843495], [11,0.009614687], [50,0.009447378], [32,0.008903061], [80,0.008157464], [22,0.007753423], [126,0.007438805], [133,0.0072357077])]
[3452,WrappedArray([150,0.014020374], [1,0.013971818], [83,0.009200085], [0,0.008533159], [27,0.008302647], [3,0.007896313], [480,0.006954927], [157,0.006918816], [9,0.0068280688], [261,0.006597454])]
[5192,WrappedArray([15,0.015798934], [9,0.012624658], [170,0.0077378904], [84,0.0074297753], [1,0.0071620755], [139,0.0070210896], [38,0.006385782], [36,0.006322841], [494,0.0060705226], [113,0.005951149])]
[5763,WrappedArray([5,0.16648255], [643,0.12454428], [146,0.11823626], [94,0.1094311], [119,0.104461454], [122,0.10426355], [117,0.10149535], [141,0.097731076], [143,0.09108694], [0,0.08742537])]
[6313,WrappedArray([0,0.012210262], [4,0.011901517], [24,0.011403279], [58,0.008134625], [3,0.007328188], [39,0.00661056], [12,0.0065054474], [148,0.006185937], [30,0.006141469], [146,0.005985435])]
[1504,WrappedArray([110,0.0113364775], [26,0.00956706], [11,0.008009997], [5,0.0077649415], [14,0.0076927594], [94,0.0063743847], [117,0.0063406006], [141,0.005594689], [1,0.0054702], [68,0.0053817146])]
[3125,WrappedArray([22,0.0025851189], [4,0.0018392416], [24,0.0017591926], [146,0.0016764251], [122,0.0015976114], [105,0.0015493832], [30,0.0013690175], [168,0.0013420847], [38,0.0013136618], [56,0.0012364094])]
[206,WrappedArray([5,2.6070703E-7], [60,1.709368E-7], [7,1.6422867E-7], [10,1.4743237E-7], [15,1.4100361E-7], [94,1.3486856E-7], [387,1.3235221E-7], [139,1.2915595E-7], [170,1.2542276E-7], [0,1.1899178E-7])]
[896,WrappedArray([22,0.002619503], [133,0.0018203498], [71,0.0017302519], [123,0.0015029002], [7,0.0013065976], [168,0.0012659499], [10,0.0012192348], [84,0.0011428767], [36,0.0010617828], [88,0.0010543022])]
[1516,WrappedArray([4,0.015125248], [23,0.011798808], [7,0.011648785], [22,0.01049128], [122,0.008938406], [30,0.0079843225], [31,0.007892374], [103,0.0063965605], [146,0.0062917317], [415,0.0061322395])]
[2957,WrappedArray([4,0.0017873474], [45,0.0015205184], [50,0.0013208742], [12,0.0013011623], [39,0.0012657961], [133,0.001228798], [74,0.0012017635], [30,0.0011114142], [23,0.001073459], [26,0.0010135119])]
[6387,WrappedArray([0,0.0020612627], [5,0.0016750365], [64,0.0015088916], [15,0.0014215289], [60,0.0013173346], [1,0.0012962518], [139,0.0012267157], [8,0.0011937738], [7,0.0011281731], [141,0.0010811273])]
[1008,WrappedArray([48,0.008553767], [110,0.00688364], [125,0.0067197494], [26,0.0060335468], [45,0.005580694], [39,0.0053136125], [1,0.005157033], [382,0.004955833], [11,0.004615222], [44,0.0041303462])]
[3208,WrappedArray([0,2.3542216E-7], [4,1.8233246E-7], [5,1.7396249E-7], [14,1.6160574E-7], [94,1.5412932E-7], [643,1.4731486E-7], [23,1.4644637E-7], [68,1.4577688E-7], [13,1.4555667E-7], [122,1.37613E-7])]
[4338,WrappedArray([0,0.017498335], [4,0.0134962], [46,0.009087004], [2,0.008819934], [56,0.008614289], [180,0.0077162697], [1,0.0075758747], [24,0.007573749], [561,0.00693756], [9,0.0069160536])]
[3059,WrappedArray([1,0.011543917], [15,0.010016357], [18,0.0096867485], [5,0.009301809], [9,0.009247168], [3,0.007611347], [40,0.0072109033], [53,0.0065714465], [443,0.0064188866], [51,0.0063399007])]
[770,WrappedArray([7,0.003209515], [0,0.0016549837], [1,0.0013816602], [23,0.0013426066], [10,0.0013087781], [266,0.0011763384], [44,0.0011608925], [257,0.001153451], [29,0.0011445796], [58,0.0010859468])]
[3030,WrappedArray([0,0.017617842], [60,0.009615793], [23,0.0091626365], [135,0.008648544], [68,0.008018713], [4,0.007913433], [58,0.0077456757], [5,0.006938996], [170,0.006595631], [114,0.0062858444])]
[3060,WrappedArray([2,0.011061496], [18,0.010659846], [119,0.010529295], [46,0.008967039], [39,0.007914712], [27,0.007685061], [150,0.007504604], [576,0.0068562883], [344,0.0067259837], [53,0.0064615486])]
[3570,WrappedArray([15,0.1631445], [1,0.14566088], [3,0.13894235], [9,0.13336113], [56,0.101513505], [378,0.10082884], [30,0.099299714], [24,0.091572516], [168,0.09025159], [42,0.08920513])]
[5900,WrappedArray([0,2.4552207E-7], [141,2.0697627E-7], [24,1.8148958E-7], [117,1.5599689E-7], [150,1.5309169E-7], [587,1.4668741E-7], [5,1.39666E-7], [64,1.3559463E-7], [635,1.3532326E-7], [146,1.3189748E-7])]
[5950,WrappedArray([0,0.025867214], [60,0.023914823], [9,0.022412082], [24,0.018145438], [8,0.016405482], [2,0.01542003], [51,0.014633341], [80,0.014230331], [604,0.014110418], [4,0.014058375])]
[3861,WrappedArray([12,1.9625424E-4], [26,1.9512513E-4], [30,1.8258087E-4], [8,1.7265968E-4], [45,1.5518973E-4], [58,1.4500818E-4], [9,1.4290848E-4], [4,1.3028084E-4], [110,1.2970783E-4], [80,1.2487923E-4])]
[5791,WrappedArray([141,0.009800177], [1,0.009394852], [117,0.008710774], [7,0.008536251], [150,0.0079397205], [133,0.0072782114], [103,0.0071972613], [23,0.007163431], [26,0.007044642], [493,0.0066961097])]
[6221,WrappedArray([7,2.682086E-7], [0,2.3481954E-7], [23,2.0899758E-7], [4,1.7937245E-7], [150,1.4809842E-7], [532,1.2023284E-7], [474,1.1330476E-7], [141,1.1096067E-7], [257,1.0940392E-7], [1,1.0558018E-7])]
[6481,WrappedArray([5,3.109242E-7], [40,1.7961732E-7], [38,1.6858714E-7], [170,1.6454514E-7], [10,1.4306484E-7], [122,1.3264264E-7], [114,1.1544248E-7], [387,1.1115098E-7], [17,9.7812695E-8], [146,9.642755E-8])]
[52,WrappedArray([1,0.0029931394], [7,0.002027622], [0,0.0016483997], [64,0.0015184236], [4,0.001509066], [24,0.0014152713], [56,0.0013687104], [48,0.0013135805], [3,0.001229446], [125,0.0010833694])]
[1812,WrappedArray([2,0.01156641], [0,0.011135085], [39,0.009797165], [46,0.009156461], [119,0.007815706], [150,0.00744245], [4,0.007070066], [135,0.006547784], [58,0.0062862397], [73,0.0061881575])]
[3622,WrappedArray([84,0.011545925], [8,0.011475141], [2,0.008919522], [40,0.008551203], [47,0.007874144], [120,0.007460075], [9,0.007234687], [60,0.007178353], [58,0.006787537], [14,0.006775774])]
[4312,WrappedArray([105,1.6255761E-4], [122,1.5044851E-4], [46,1.4642089E-4], [38,1.4476168E-4], [71,1.4214237E-4], [14,1.3987266E-4], [135,1.3531043E-4], [15,1.12703456E-4], [55,1.0410906E-4], [415,1.0355126E-4])]
[363,WrappedArray([60,2.1716104E-7], [9,2.1348062E-7], [139,1.7387345E-7], [29,1.6959653E-7], [2,1.564396E-7], [120,1.4802987E-7], [58,1.4659156E-7], [15,1.4287008E-7], [80,1.4239352E-7], [8,1.3506204E-7])]
[1683,WrappedArray([10,0.12609032], [7,0.11866173], [5,0.11414335], [11,0.110817365], [173,0.10105203], [48,0.09430886], [31,0.08091145], [55,0.071706444], [487,0.059301727], [334,0.05886574])]
[2183,WrappedArray([0,0.015693191], [2,0.012728718], [46,0.011174174], [119,0.010630412], [15,0.010463246], [105,0.009555005], [27,0.009415442], [180,0.0091674095], [36,0.007727525], [150,0.0072952574])]
[2763,WrappedArray([141,0.010714215], [36,0.010418761], [150,0.010241645], [0,0.0102018565], [7,0.010150869], [532,0.0074238647], [257,0.00739815], [139,0.0072255232], [15,0.007121771], [65,0.007077615])]
[3593,WrappedArray([3,2.104645E-4], [5,1.8391888E-4], [18,1.8201285E-4], [168,1.3753412E-4], [148,1.3424395E-4], [24,1.311266E-4], [22,1.2652352E-4], [587,1.1333094E-4], [146,1.12320326E-4], [103,1.0850589E-4])]
[2364,WrappedArray([71,0.12267299], [9,0.108058184], [2,0.10445154], [126,0.101501904], [15,0.1002466], [38,0.09820911], [84,0.0852542], [42,0.07745489], [30,0.07330609], [27,0.06867261])]
[3774,WrappedArray([1,2.2514074E-4], [7,1.7199464E-4], [125,1.5488602E-4], [55,1.4171154E-4], [157,1.3632012E-4], [105,1.166982E-4], [561,1.1148811E-4], [83,1.1064312E-4], [32,1.0166018E-4], [106,9.25818E-5])]
[4464,WrappedArray([1,0.01389474], [4,0.011636156], [0,0.010525609], [83,0.010087744], [39,0.009338147], [13,0.0085022785], [80,0.008160647], [9,0.0074680718], [32,0.0070645027], [12,0.007060805])]
[2475,WrappedArray([9,0.013215855], [12,0.012852425], [3,0.010154828], [22,0.008537792], [133,0.008147149], [27,0.00807854], [1,0.007885184], [24,0.007872172], [80,0.007490508], [30,0.0064338627])]
[4315,WrappedArray([10,2.2220868E-4], [84,2.0175106E-4], [9,1.7780456E-4], [71,1.6805936E-4], [15,1.2434233E-4], [494,1.2113869E-4], [80,1.18481854E-4], [30,1.17483825E-4], [113,1.1655387E-4], [116,1.1223855E-4])]
[4475,WrappedArray([1,0.033022627], [141,0.032502204], [26,0.026269248], [150,0.02430232], [24,0.021237656], [474,0.020097718], [117,0.019966971], [0,0.019028436], [64,0.0174736], [56,0.016590172])]
[5496,WrappedArray([15,5.631792E-6], [18,4.2507895E-6], [36,3.7413718E-6], [139,3.7356288E-6], [2,3.3104784E-6], [52,3.1286252E-6], [27,3.1118582E-6], [9,3.0187146E-6], [170,2.8287145E-6], [3,2.7291053E-6])]
[3147,WrappedArray([39,1.9977139E-7], [73,1.7161989E-7], [58,1.6349817E-7], [133,1.4973311E-7], [150,1.4456631E-7], [55,1.3884413E-7], [123,1.3878008E-7], [47,1.3554227E-7], [13,1.3406333E-7], [25,1.3137164E-7])]
[6457,WrappedArray([1,0.049267776], [7,0.036015976], [106,0.025040094], [157,0.024312537], [55,0.023659986], [32,0.023647655], [73,0.021581702], [133,0.020376865], [610,0.019714065], [83,0.019164734])]
[768,WrappedArray([15,0.012432455], [9,0.01142702], [3,0.009149825], [113,0.0085054375], [125,0.007896047], [139,0.007884481], [101,0.0076246327], [52,0.0075024576], [352,0.007066799], [6,0.006778937])]
[1798,WrappedArray([5,0.013233958], [14,0.011064425], [10,0.010813093], [68,0.010501276], [40,0.0090692295], [135,0.0077778734], [7,0.0075939014], [17,0.007158127], [55,0.0070759105], [170,0.006973525])]
[2138,WrappedArray([26,1.9305821E-4], [474,1.5440895E-4], [23,1.5296605E-4], [31,1.3953277E-4], [122,1.2642809E-4], [117,1.2605902E-4], [143,1.1224266E-4], [493,1.11078116E-4], [105,1.1099448E-4], [119,1.0121895E-4])]
[5968,WrappedArray([22,0.0047613923], [122,0.0044677034], [26,0.0043862322], [117,0.004353003], [53,0.00405829], [38,0.0037701242], [105,0.0037586347], [494,0.0036463602], [124,0.0035291691], [146,0.0034400711])]
[6318,WrappedArray([55,1.0557018E-5], [68,8.575773E-6], [119,8.501477E-6], [14,8.011891E-6], [0,8.008434E-6], [7,7.725152E-6], [1,6.928091E-6], [36,6.7025508E-6], [139,6.393594E-6], [135,5.920519E-6])]
[5819,WrappedArray([10,2.26637E-4], [60,2.0004819E-4], [48,1.4984934E-4], [120,1.4577899E-4], [5,1.4204587E-4], [3,1.4011955E-4], [113,1.3605288E-4], [11,1.3061869E-4], [114,1.2988695E-4], [118,1.208043E-4])]
[1190,WrappedArray([48,0.01159843], [3,0.010422435], [125,0.009497315], [9,0.008908695], [101,0.008706804], [1,0.008273187], [113,0.0080037825], [6,0.007617394], [45,0.007221303], [561,0.007100414])]
[1400,WrappedArray([3,2.3287468E-7], [1,2.1700187E-7], [7,1.3838117E-7], [48,1.3744027E-7], [24,1.3664973E-7], [125,1.2913462E-7], [52,1.2770428E-7], [56,1.2353078E-7], [167,1.02829745E-7], [9,1.0222809E-7])]
[2600,WrappedArray([5,2.1455342E-4], [11,1.9281985E-4], [38,1.8383717E-4], [18,1.7682754E-4], [55,1.697762E-4], [40,1.5692202E-4], [2,1.3126995E-4], [550,1.3063592E-4], [13,1.15175135E-4], [25,1.11722744E-4])]
[1651,WrappedArray([11,2.369993E-4], [22,2.3074514E-4], [13,2.0641243E-4], [12,1.854352E-4], [8,1.7228004E-4], [50,1.3898786E-4], [71,1.3560001E-4], [133,1.31726E-4], [146,1.313665E-4], [73,1.2323339E-4])]
[3541,WrappedArray([2,0.15439202], [38,0.1457546], [60,0.10116727], [4,0.093639195], [30,0.09055434], [46,0.08913383], [9,0.086729616], [122,0.08462288], [170,0.084199324], [541,0.081559435])]
[5341,WrappedArray([26,0.008129446], [3,0.008034284], [103,0.0074240062], [101,0.00626171], [120,0.006244424], [9,0.006150838], [6,0.00583068], [12,0.005611098], [10,0.005563932], [170,0.0053650183])]
[5761,WrappedArray([3,0.08875765], [167,0.08261259], [133,0.06721403], [610,0.06294833], [106,0.06232119], [84,0.06103892], [125,0.05861408], [157,0.054858327], [71,0.053988334], [601,0.052036796])]
[212,WrappedArray([110,0.01064452], [23,0.010247602], [26,0.009473531], [58,0.008436266], [39,0.0063914373], [122,0.0061359797], [94,0.0060830964], [135,0.0060666404], [4,0.0053216508], [60,0.005278006])]
[992,WrappedArray([13,1.2673294E-5], [94,1.0267776E-5], [122,1.0224203E-5], [119,9.827103E-6], [53,9.658746E-6], [591,8.065093E-6], [124,8.035431E-6], [643,7.947296E-6], [0,7.835132E-6], [46,7.468192E-6])]
[3162,WrappedArray([15,0.013262296], [9,0.0122711575], [8,0.01061359], [1,0.009857239], [30,0.008158386], [7,0.007942762], [3,0.0073019816], [378,0.0065929894], [64,0.006391814], [29,0.006383302])]
[5122,WrappedArray([23,0.06444212], [31,0.05917188], [114,0.04454694], [125,0.042778723], [44,0.038683545], [58,0.034375757], [113,0.03428512], [65,0.03183347], [6,0.028977187], [26,0.02445684])]
[2603,WrappedArray([13,0.012242148], [11,0.011701405], [1,0.011638291], [591,0.0068977503], [83,0.0064087273], [55,0.0062059853], [69,0.005981371], [73,0.00525726], [5,0.004721911], [27,0.0046662665])]
[3453,WrappedArray([6,0.073867664], [18,0.072283655], [2,0.044768505], [113,0.044029523], [107,0.03955412], [53,0.03800269], [3,0.037323907], [31,0.03725613], [38,0.03722203], [170,0.03629815])]
[6563,WrappedArray([7,0.0381129], [10,0.036224805], [125,0.029207135], [113,0.027401233], [139,0.021582086], [55,0.018819254], [32,0.018810133], [48,0.0153827295], [31,0.01518236], [114,0.014544269])]
[674,WrappedArray([10,2.1866844E-4], [7,2.1151567E-4], [22,1.9106106E-4], [31,1.7764329E-4], [5,1.5416843E-4], [8,1.5257356E-4], [58,1.3828087E-4], [146,1.2998881E-4], [487,1.22020036E-4], [114,1.2192907E-4])]
[4614,WrappedArray([39,0.012595208], [133,0.010820285], [12,0.010620689], [73,0.009629449], [145,0.007906168], [150,0.0062685246], [46,0.006067156], [105,0.005478811], [4,0.005386617], [474,0.0053788526])]
[5204,WrappedArray([58,0.0024028856], [135,0.0020895405], [23,0.0019533883], [123,0.0018112822], [133,0.0016243593], [4,0.0015496245], [14,0.0014844837], [0,0.0013143835], [68,0.0012677871], [65,0.0012177697])]
[6294,WrappedArray([5,0.0022974475], [24,0.0018702787], [38,0.0015985843], [3,0.001591188], [60,0.0012837655], [2,0.0011596105], [64,0.0011257271], [395,0.001113885], [0,0.0011127025], [146,0.0010803418])]
[715,WrappedArray([10,0.016801573], [7,0.013314801], [5,0.012108974], [8,0.011773748], [14,0.009663789], [393,0.007935164], [266,0.007823729], [135,0.007804744], [139,0.006986226], [170,0.006404029])]
[2155,WrappedArray([31,2.2040746E-7], [5,2.0519761E-7], [25,1.961455E-7], [146,1.8793824E-7], [22,1.6002332E-7], [487,1.4170652E-7], [18,1.3934739E-7], [117,1.16302715E-7], [143,1.14934046E-7], [119,1.0495159E-7])]
[1546,WrappedArray([135,0.002026117], [58,0.0019483219], [10,0.0018367188], [23,0.0016423482], [114,0.0014028084], [4,0.0013605356], [8,0.001238906], [88,0.0011285642], [14,0.0010941091], [123,0.0010844815])]
[3006,WrappedArray([13,0.013526024], [11,0.013479809], [73,0.0103899455], [25,0.008951024], [146,0.008913293], [591,0.008377502], [119,0.008158084], [55,0.0075814645], [39,0.0073121204], [143,0.007269372])]
[5336,WrappedArray([30,0.12433796], [4,0.1101026], [22,0.08073944], [8,0.07769376], [24,0.06661696], [80,0.059171323], [12,0.057227626], [42,0.055077463], [494,0.051155247], [9,0.04847887])]
[1047,WrappedArray([9,0.013190217], [125,0.008382442], [26,0.007835139], [15,0.0077154017], [344,0.007643775], [113,0.007412987], [46,0.0071857497], [101,0.007065655], [6,0.0069647785], [352,0.006883884])]
[1427,WrappedArray([0,0.010979841], [23,0.010492587], [58,0.010230054], [44,0.009045532], [26,0.008149439], [31,0.0074445102], [150,0.0071339193], [65,0.006136347], [114,0.0059849736], [103,0.005803333])]
[2637,WrappedArray([31,2.1401368E-7], [146,1.80653E-7], [48,1.6172993E-7], [25,1.4727478E-7], [24,1.4516581E-7], [330,1.4163221E-7], [0,1.3668213E-7], [476,1.3121439E-7], [3,1.1567319E-7], [92,1.1318684E-7])]
[2967,WrappedArray([123,0.1625325], [133,0.15494719], [47,0.11587775], [14,0.10774262], [58,0.09580825], [135,0.095572524], [71,0.087370545], [84,0.0860115], [22,0.08573343], [73,0.083951354])]
[5097,WrappedArray([26,2.4374973E-4], [9,2.0782913E-4], [135,1.5734372E-4], [170,1.5245473E-4], [84,1.5197668E-4], [110,1.4994237E-4], [141,1.406547E-4], [23,1.2507472E-4], [14,1.1617586E-4], [256,1.0993363E-4])]
[4438,WrappedArray([1,2.4920618E-7], [4,1.855272E-7], [94,1.724092E-7], [45,1.5670254E-7], [9,1.4125317E-7], [56,1.2343794E-7], [144,1.2233642E-7], [8,1.2067397E-7], [13,1.1422634E-7], [30,1.1407199E-7])]
[6498,WrappedArray([0,0.02228081], [58,0.01325355], [2,0.010553005], [150,0.008811941], [4,0.008002801], [73,0.0075984816], [39,0.0071252165], [65,0.0062502236], [174,0.006229586], [135,0.0061165253])]
[4349,WrappedArray([2,0.018947676], [60,0.011371533], [9,0.00932127], [38,0.008258174], [145,0.008111056], [170,0.008025089], [46,0.007909096], [80,0.007397444], [135,0.006949961], [604,0.006809802])]
[4569,WrappedArray([146,0.0017818788], [55,0.0016523865], [31,0.0016332369], [25,0.001604445], [11,0.0015915793], [5,0.0015457056], [38,0.001506225], [18,0.001330055], [550,0.0013065084], [73,0.0012751032])]
[4979,WrappedArray([39,0.001773874], [2,0.0014968729], [0,0.0014669915], [58,0.0013657389], [4,0.0012767432], [125,0.0012103914], [23,0.0011942532], [60,0.0011342389], [150,9.686905E-4], [46,9.2838553E-4])]
[5539,WrappedArray([0,0.019800667], [5,0.017850356], [40,0.009959294], [146,0.009160754], [8,0.008921414], [25,0.007892954], [24,0.0074074976], [119,0.0073091765], [168,0.0068681687], [643,0.0066793803])]
[5599,WrappedArray([23,0.01159412], [31,0.011419846], [105,0.009681333], [474,0.008447968], [122,0.008346367], [22,0.008168658], [146,0.007921856], [493,0.007880193], [119,0.0074440856], [25,0.0068585426])]
[2170,WrappedArray([3,0.018439773], [7,0.014963316], [10,0.013829587], [1,0.013549915], [48,0.013423597], [5,0.0114602605], [64,0.011444265], [139,0.0105691515], [15,0.00875689], [52,0.0086578615])]
[3210,WrappedArray([9,0.014717308], [1,0.0113355685], [126,0.011300684], [84,0.010290023], [2,0.0101353675], [32,0.009072427], [71,0.00901008], [15,0.008843031], [80,0.008250307], [27,0.00815614])]
[4450,WrappedArray([7,2.2708878E-4], [4,1.7760969E-4], [55,1.6824581E-4], [1,1.4891205E-4], [125,1.4548584E-4], [0,1.4281565E-4], [31,1.20424695E-4], [105,1.0691119E-4], [69,1.01290825E-4], [561,1.0125139E-4])]
